NAME,PID,SERVICE_FIELD,ID
старший врач станции (отделения) скорой медицинской помощи,8,,78
судовой врач,8,,80
врач-токсиколог,8,,81
врач - торакальный хирург,8,,82
врач-травматолог-ортопед,8,,83
врач-трансфузиолог,8,,84
врач ультразвуковой диагностики,8,,85
врач-уролог,8,,86
врач-физиотерапевт,8,,87
врач-фтизиатр,8,,88
врач-фтизиатр участковый,8,,89
врач функциональной диагностики,8,,90
врач-хирург,8,,91
врач-эндокринолог,8,,92
врач-эндоскопист,8,,93
врач по гигиене детей и подростков,8,,94
врач по гигиене питания,8,,95
врач по гигиене труда,8,,96
врач по гигиеническому воспитанию,8,,97
врач по коммунальной гигиене,8,,98
врач по общей гигиене,8,,99
врач по радиационной гигиене,8,,100
врач по санитарно-гигиеническим лабораторным исследованиям,8,,101
врач-лаборант,8,,102
провизор,10252,,103
провизор-стажер,10252,,105
провизор-технолог,10252,,106
провизор-аналитик,10252,,107
старший провизор,10252,,108
"заведующий фельдшерско-акушерским пунктом - фельдшер (акушер/акушерка, медицинская сестра/медицинский брат (медбрат)",10242,,111
заведующий здравпунктом - фельдшер (медицинская сестра/медицинский брат (медбрат),10242,,112
"заведующий производством учреждений (отделов, отделений, лабораторий) зубопротезирования",10242,,114
зубной врач,10242,,115
"старшая медицинская сестра/старший медицинский брат (медбрат) (акушер/акушерка, фельдшер, операционная медицинская сестра/операционный медицинский брат (медбрат), зубной техник)",10242,,116
фельдшер,10242,,117
акушер/акушерка,10242,,120
медицинский технолог,10242,,121
лаборант,10242,,123
зубной техник,10242,,124
медицинская сестра/медицинский брат (медбрат),10242,,125
Ректор,244,,298
медицинская сестра палатная (постовая)/медицинский брат (медбрат) палатный (постовой),10242,,126
медицинская сестра процедурной/медицинский брат (медбрат) процедурной,10242,,127
медицинская сестра перевязочной/медицинский брат (медбрат) перевязочной,10242,,128
операционная медицинская сестра/операционный медицинский брат (медбрат),10242,,129
медицинская сестра - анестезист/медицинский брат (медбрат) - анестезист,10242,,130
медицинская сестра участковая/медицинский брат (медбрат) участковый,10242,,132
медицинская сестра патронажная/медицинский брат (медбрат) патронажный,10242,,133
медицинская сестра приемного отделения/медицинский брат (медбрат) приемного отделения,10242,,134
медицинская сестра по физиотерапии/медицинский брат (медбрат) по физиотерапии,10242,,135
медицинская сестра по массажу/медицинский брат (медбрат) по массажу,10242,,136
медицинская сестра диетическая/медицинский брат (медбрат) диетический,10242,,137
медицинская сестра стерилизационной/медицинский брат (медбрат) стерилизационной,10242,,139
медицинский статистик,10242,,140
рентгенолаборант,10242,,141
гигиенист стоматологический,10242,,142
инструктор-дезинфектор,10242,,143
инструктор по гигиеническому воспитанию,10242,,144
инструктор по лечебной физкультуре,10242,,145
помощник энтомолога,10242,,148
медицинский дезинфектор,10242,,149
медицинский регистратор,10242,,150
должности специалистов со средним профессиональным (фармацевтическим) образованием (средний фармацевтический персонал),10246,,151
старший фармацевт,151,,152
фармацевт,151,,153
иные должности медицинских работников (младший медицинский персонал),10231,,157
младшая медицинская сестра по уходу за больными/младший медицинский брат (медбрат) по уходу за больными,157,,158
санитар/санитарка,157,,159
сестра-хозяйка,157,,160
иные должности фармацевтических работников (младший фармацевтический персонал),10246,,161
санитар/санитарка (мойщик),161,,162
биолог,10253,,164
зоолог,10253,,165
энтомолог,10253,,166
инструктор-методист по лечебной физкультуре,10253,,167
медицинский психолог,10253,,168
эксперт-физик по контролю за источниками ионизирующих и неионизирующих излучений,10253,,169
врач по авиационной и космической медицине,8,,171
врач-бактериолог,8,,174
врач-вирусолог,8,,175
врач по водолазной медицине,8,,176
врач-дезинфектолог,8,,178
врач - детский кардиолог,8,,179
врач - детский уролог-андролог,8,,180
врач-кардиолог,8,,182
врач-косметолог,8,,183
врач по медико-социальной экспертизе,8,,184
врач-ортодонт,8,,186
врач-паразитолог,8,,187
врач - пластический хирург,8,,189
врач по рентгенэндоваскулярным диагностике и лечению,8,,190
врач-стоматолог,8,,191
врач-стоматолог детский,8,,192
врач-стоматолог-ортопед,8,,193
врач-стоматолог-терапевт,8,,194
врач-стоматолог-хирург,8,,195
врач - челюстно-лицевой хирург,8,,201
врач-эпидемиолог,8,,202
Персонал учебных заведений и НИИ,,,244
Ассистент,244,,246
Ведущий научный сотрудник,244,,247
Декан,244,,254
Директор института,244,,255
Директор НИИ,244,,256
Доцент,244,,258
Заведующий кафедрой,244,,259
Заведующий лабораторией,244,,260
Заведующий научным центром,244,,261
Заведующий отделением,244,,262
Заведующий отделом,244,,263
Заведующий центром,244,,264
Заместитель директора по научной работе,244,,269
Заместитель директора,244,,272
Заместитель директора по внебюджетной деятельности,244,,273
Заместитель директора по общим вопросам,244,,274
Заместитель заведующего центром,244,,275
Заместитель начальника кафедры,244,,276
Заместитель начальника отдела,244,,277
Заместитель начальника управления,244,,278
медицинский оптик-оптометрист,10242,,283
Младший научный сотрудник,244,,284
Начальник кафедры,244,,285
Начальник комплекса,244,,286
Начальник отдела,244,,287
Начальник управления,244,,288
Помощник проректора,244,,289
Помощник ректора,244,,290
Преподаватель,244,,291
Проректор по административно-хозяйственной работе,244,,292
Проректор по клинической работе,244,,293
Проректор по научной работе,244,,294
Проректор по общим вопросам,244,,295
Проректор по учебной работе (первый проректор),244,,296
Профессор,244,,297
Старший научный сотрудник,244,,304
Старший препаратор,244,,305
Старший преподаватель,244,,306
Ученый секретарь,244,,307
инструктор по трудовой терапии,10242,,501
главный врач (начальник) медицинской организации,10232,,10002
"директор больницы (дома) сестринского ухода, хосписа",10232,,10003
"директор (заведующий, начальник) аптечной организации",10247,,10004
заведующий медицинским складом мобилизационного резерва,10247,,10005
заведующий молочной кухней,10242,,10006
старший врач станции (отделения) скорой медицинской помощи горноспасательных частей,8,,10128
фельдшер скорой медицинской помощи,10242,,10170
фельдшер-водитель скорой медицинской помощи,10242,,10171
фельдшер-нарколог,10242,,10173
медицинская сестра врача общей практики (семейного врача)/медицинский брат (медбрат) врача общей практики (семейного врача),10242,,10174
медицинская сестра медико-социальной помощи/медицинский брат (медбрат) медико-социальной помощи,10242,,10175
медицинская сестра по косметологии/медицинский брат (медбрат) по косметологии,10242,,10176
медицинская сестра по реабилитации/медицинский брат (медбрат) по реабилитации,10242,,10177
"помощник врача-эпидемиолога, врача-паразитолога, врача по гигиене детей и подростков, врача по гигиене питания, врача по гигиене труда, врача по гигиеническому воспитанию, врача по коммунальной гигиене, врача по общей гигиене, врача по радиационной гигиене",10242,,10179
санитар-водитель,157,,10187
младший фармацевт,151,,10190
фасовщик/фасовщица,161,,10191
медицинский физик,10253,,10201
"судебный эксперт (эксперт-биохимик, эксперт-генетик, эксперт-химик)",10253,,10206
химик-эксперт медицинской организации,10253,,10207
эмбриолог,10253,,10208
врач-педиатр городской (районный),8,,10209
врач-психиатр-нарколог участковый,8,,10210
врач-радиотерапевт,8,,10211
Главный научный сотрудник,244,,10212
Научный сотрудник,244,,10213
Заместитель директора по лечебной работе,244,,10214
Заместитель директора по научно-клинической работе,244,,10215
Заместитель директора по экспертизе ЛС,244,,10216
Директор центра,244,,10217
Заместитель директора центра,244,,10218
Начальник центра,244,,10219
Заместитель начальника центра,244,,10220
Начальник сектора,244,,10221
Начальник лаборатории,244,,10222
Старший лаборант,244,,10223
Лаборант,244,,10224
Рабочий кафедры,244,,10225
Руководитель отдела,244,,10226
Стажер-исследователь,244,,10227
Лаборант-исследователь,244,,10228
Руководитель отделения,244,,10230
медицинские работники,,,10231
должности руководителей,10231,,10232
заместитель руководителя (начальника) медицинской организации,10232,,10233
"заведующий (начальник) структурного подразделения (отдела, отделения, лаборатории, кабинета, отряда и другое) медицинской организации - врач-специалист",10232,,10234
"заведующий (главный врач, начальник) структурного подразделения, осуществляющего медицинскую деятельность, иной организации",10232,,10235
"главная медицинская сестра/главный медицинский брат (медбрат) (главная акушерка, главный фельдшер)",10232,,10236
должности специалистов с высшим профессиональным (медицинским) образованием (врачи),10231,,10237
врач-остеопат,8,,10238
врач по медицинской профилактике,8,,10239
врач по медицинской реабилитации,8,,10240
врач по паллиативной медицинской помощи,8,,10241
должности специалистов со средним профессиональным (медицинским) образованием (средний медицинский персонал),10231,,10242
заведующий кабинетом медицинской профилактики - фельдшер (медицинская сестра/медицинский брат (медбрат),10242,,10243
медицинская сестра/медицинский брат (медбрат) (фельдшер) по приему вызовов скорой медицинской помощи и передаче их выездным бригадам скорой медицинской помощи,10242,,10244
медицинский лабораторный техник (фельдшер-лаборант),10242,,10245
фармацевтические работники,,,10246
должности руководителей,10246,,10247
"заместитель директора (заведующего, начальника) аптечной организации",10247,,10248
заведующий складом организации оптовой торговли лекарственными средствами,10247,,10249
заместитель заведующего складом организации оптовой торговли лекарственными средствами,10247,,10250
заведующий (начальник) структурного подразделения (отдела) аптечной организации,10247,,10251
должности специалистов с высшим профессиональным (фармацевтическим) образованием (провизоры),10246,,10252
должности специалистов с высшим профессиональным (немедицинским) образованием,10231,,10253
Заведующий учебным кабинетом,244,,10256
Методист,244,,10257
Заведующий курсом,244,,10258
Тренер-преподаватель,244,,10259
Заведующий моргом,244,,10260
